ZBEDROOMS,NCOMBATH,TOTROOMS,ROOFTYPE,FUELPOOL,RECBATH,TOTSQFT_EN,KWH
0,1,7,5,-2,0,3075,2682.4509999999996
0,1,5,5,-2,0,1188,3871.855
0,3,9,5,-2,0,1840,13350.11
0,2,8,5,-2,0,1840,28473.077999999998
0,1,5,-2,-2,0,810,11165.24
0,2,11,5,8,0,2089,8735.433
0,2,5,7,-2,0,1255,8449.607
0,3,8,5,-2,0,2486,7223.941
0,1,5,5,-2,0,1872,2588.8
0,1,5,5,-2,0,1974,25526.581000000002
0,3,7,5,-2,0,3438,4313.452
0,2,5,5,-2,0,1368,23469.685
0,2,4,1,-2,0,964,13168.407
0,4,11,5,-2,0,3574,14722.968
0,4,9,1,-2,0,6012,12341.403
0,2,7,5,-2,0,1656,8456.207
0,1,3,-2,-2,0,529,1978.481
0,2,10,5,-2,0,4072,4488.645
0,1,3,-2,-2,0,650,4020.9709999999995
0,2,8,3,5,0,1848,14306.543
0,2,6,5,-2,0,913,5810.433000000001
0,1,6,5,-2,0,2400,14746.828000000001
0,2,6,5,-2,0,1508,16964.666
0,1,5,5,-2,0,1188,18893.57
0,2,5,5,-2,0,1364,12375.657
0,2,6,5,-2,0,2078,14194.059
0,2,5,7,-2,0,3510,3092.636
0,1,7,5,-2,0,1426,3762.84
0,2,6,5,-2,0,3400,25723.517000000003
0,1,4,5,-2,0,801,9352.545
0,1,4,-2,-2,0,968,9092.412
0,1,7,5,-2,0,3100,7831.281999999999
0,1,5,5,-2,0,1390,6886.2519999999995
0,2,8,5,-2,0,1558,9167.377
0,2,7,5,-2,0,1602,8789.940999999999
0,1,4,-2,-2,0,885,3227.011
0,2,7,5,-2,0,3205,7315.512
0,2,8,5,-2,0,2061,8396.901
0,2,8,5,-2,1,2016,8545.973
0,3,8,7,-2,0,3848,2911.75
0,3,9,5,8,0,3121,8659.768
0,4,10,5,-2,0,6429,24928.034
0,2,3,-2,-2,0,672,7871.491999999999
0,2,5,-2,-2,0,1235,4262.0
0,2,7,5,-2,0,1241,15119.0
0,3,9,1,-2,1,5480,7351.762
0,1,3,-2,-2,0,830,4671.932
0,1,5,5,-2,0,1680,14241.045
0,2,7,5,-2,0,1440,8958.0
0,1,6,5,-2,0,4297,8071.066999999999
0,2,6,5,-2,0,6180,4355.218
0,2,7,7,-2,0,1520,19258.518
0,2,9,5,-2,0,3668,9542.57
0,1,4,-2,-2,0,1069,5231.559
0,2,9,5,-2,0,4106,13214.079
0,2,8,5,1,1,2400,9392.0
0,2,9,5,-2,0,3074,9125.766
0,3,11,5,-2,0,3350,13176.0
0,1,4,5,-2,0,2548,18027.869
0,2,9,5,-2,0,2496,19567.903000000002
0,1,6,5,-2,0,4968,4741.271
0,3,8,1,-2,1,4808,8796.9
0,2,6,7,-2,1,2240,23209.912
0,1,1,4,-2,0,694,3919.407
0,2,5,5,-2,0,1490,4116.667
0,2,5,-2,-2,0,1094,13674.258999999998
0,1,4,-2,-2,0,694,1935.884
0,4,10,5,-2,1,4124,34320.88
0,3,9,5,-2,0,3704,8224.824
0,2,4,2,-2,0,1256,9535.22
0,3,6,5,-2,0,2288,19325.129
0,1,2,5,-2,0,952,6888.295999999999
0,2,8,5,-2,0,5673,9301.818000000001
0,4,12,5,-2,0,4765,32006.851000000002
0,2,8,1,-2,0,2040,11031.784
0,1,9,5,-2,0,1370,9643.075
0,2,8,5,-2,0,3240,16729.488999999998
0,1,6,5,-2,0,2208,19461.929
0,5,11,5,-2,1,6095,20847.317
0,1,1,-2,-2,0,391,2242.365
0,1,4,-2,-2,0,932,7183.677
0,1,3,2,-2,0,691,11101.355
0,1,8,5,-2,0,2116,10230.007
0,1,4,4,-2,0,726,1518.526
0,1,6,5,-2,0,2496,7185.318
0,1,4,-2,-2,0,1259,3613.789
0,2,4,3,-2,0,1080,17738.057
0,1,4,-2,-2,0,868,2372.145
0,2,6,7,-2,0,664,12882.033000000001
0,2,8,5,-2,1,4140,21498.692000000003
0,1,5,5,-2,0,1000,8198.0
0,2,6,5,-2,0,2681,11276.032
0,1,3,5,-2,0,476,5203.0
0,1,6,5,-2,0,2150,7519.455
0,1,4,5,-2,0,1254,10528.528999999999
0,1,1,5,-2,0,639,3529.0290000000005
0,2,7,5,-2,0,3045,19005.484
0,1,6,5,-2,0,920,3894.0
0,1,1,-2,-2,0,552,3193.0
0,3,8,2,-2,0,2019,20158.109
0,2,5,5,-2,0,1656,12985.663
0,2,9,5,-2,0,2456,7322.541
0,1,5,5,-2,0,1625,12197.19
0,2,9,4,-2,0,3100,10251.966999999999
0,1,3,-2,-2,0,684,3469.551
0,1,1,-2,-2,0,711,8964.323
0,2,5,2,-2,0,1200,4843.0
1,1,8,1,-2,0,2019,4690.0
0,3,9,5,-2,0,3580,16440.718999999997
0,2,6,5,-2,0,2592,9547.0
0,1,6,5,-2,0,1832,18788.457
0,2,8,2,-2,0,2970,10231.273000000001
0,2,5,-2,-2,0,872,6133.736
0,2,7,5,-2,0,3663,24070.971
0,1,5,5,-2,0,816,13204.205
0,2,7,3,-2,0,4045,21154.0
0,1,2,-2,-2,0,687,5915.275
0,2,5,5,-2,0,3084,2972.268
0,1,8,5,-2,0,2654,9153.955
0,1,4,-2,-2,0,1144,13810.667
0,2,6,4,-2,0,2106,14136.693000000001
0,1,6,5,-2,0,2904,9496.29
0,2,8,5,-2,0,3751,5941.108
0,3,7,1,-2,0,2817,3553.8940000000002
0,1,4,2,-2,0,1820,12826.9
0,1,2,-2,-2,0,745,2127.71
0,2,8,5,-2,0,5673,12380.913999999999
0,1,3,-2,-2,0,658,2700.92
0,2,7,5,-2,1,3482,11242.151000000002
0,1,8,5,-2,0,3308,5757.866999999999
0,1,6,3,-2,0,1152,11689.962
0,1,3,5,-2,0,2721,20237.506
0,2,5,5,-2,0,1064,3981.4709999999995
0,2,8,5,-2,0,2884,19954.522
0,1,5,5,-2,0,1258,4454.996
0,3,7,5,-2,1,3632,7175.508000000001
0,1,7,5,-2,0,2303,6547.151999999999
0,2,6,3,-2,0,1847,9906.648000000001
0,1,4,5,-2,0,784,10793.261
0,4,12,5,-2,0,5340,9054.027
0,2,8,5,-2,1,3610,31732.269
0,3,7,5,-2,0,2135,6856.244000000001
0,1,11,5,-2,0,3300,7527.0
0,2,6,-2,-2,0,1331,11629.176000000001
0,1,5,-2,-2,0,413,109.15700000000001
0,1,3,1,-2,0,1050,3311.0
0,2,6,5,-2,0,1810,17518.615
0,2,6,1,-2,0,6109,12056.117
0,1,4,5,-2,0,1552,10446.029
0,2,10,5,-2,0,2336,6185.974
0,1,3,-2,-2,0,1109,10696.287
0,1,7,4,-2,0,3489,9029.871
0,1,4,5,-2,0,1761,6427.8
0,2,10,5,-2,0,2185,10677.032
0,1,6,5,-2,0,1976,18244.146
0,1,7,3,-2,0,1876,9245.0
0,1,5,-2,-2,0,835,3967.414
0,2,6,5,-2,0,1984,15322.567
0,1,6,5,-2,0,2576,12099.4
0,3,9,3,-2,0,2374,39265.581
0,1,7,5,-2,0,2016,6354.645
0,2,9,5,-2,0,4460,30498.15
0,1,9,5,-2,0,3350,9736.99
0,1,4,5,-2,0,918,1673.1329999999998
0,1,3,5,-2,0,1884,3980.343
0,2,6,5,-2,0,1900,10516.455
0,2,6,5,-2,0,3267,10396.5
0,1,4,3,-2,0,1232,16696.976000000002
0,1,4,-2,-2,0,728,2837.6459999999997
0,1,2,-2,-2,0,623,1703.079
0,3,9,5,-2,0,2808,12865.606000000002
0,2,7,5,-2,0,1600,11255.427
0,3,16,5,-2,0,5480,17550.647
0,2,9,3,-2,0,2496,16000.457
0,2,4,-2,-2,0,1144,5092.0
0,1,8,5,-2,0,3240,12162.972
0,1,5,5,-2,0,2400,17272.672
0,2,9,5,-2,1,3170,17490.784
0,1,4,-2,-2,0,783,3104.134
0,1,4,-2,-2,0,783,4654.161
0,2,3,5,-2,0,714,5301.3
0,1,5,-2,-2,0,994,1892.509
0,1,5,-2,-2,0,994,6529.0
0,1,7,5,-2,0,2096,6346.281999999999
0,3,6,5,-2,0,1024,5635.455
0,1,6,1,-2,0,1227,7846.625
0,1,3,-2,-2,0,797,5351.0
0,2,6,5,-2,1,2482,32795.242
0,2,8,5,-2,0,2536,15615.93
0,1,5,5,-2,0,975,11595.383
0,2,7,5,-2,0,2260,17177.161
0,1,4,7,-2,0,704,2913.0
0,2,8,5,-2,1,1824,12218.618
0,2,9,1,-2,0,2646,8590.0
0,1,6,5,-2,0,1024,2718.298
0,2,6,5,-2,0,2750,14297.148000000001
0,2,6,5,-2,0,1254,11105.128999999999
0,1,5,5,-2,0,1184,8057.0
0,2,6,5,-2,0,2732,4701.8820000000005
0,1,4,-2,-2,0,782,5765.611999999999
0,2,5,3,-2,0,1091,17039.462
0,2,10,5,-2,0,2688,23640.523999999998
0,2,6,5,-2,0,2181,4205.181
0,2,7,5,-2,0,1783,12240.149
0,2,6,5,-2,0,1840,4425.8
0,1,4,-2,-2,0,844,4866.0
0,1,4,5,-2,0,972,11671.097
0,2,8,5,-2,0,2124,8751.896999999999
0,1,4,-2,-2,0,727,8877.0
0,1,5,3,-2,0,954,14209.805
0,2,6,5,-2,0,2587,25429.328999999998
0,1,4,3,-2,0,840,6369.749
0,2,6,5,-2,0,2400,12767.338
0,2,7,3,-2,0,1320,23517.154
0,1,4,4,-2,0,915,3988.0
0,4,16,5,-2,0,7367,28938.226000000002
0,1,4,5,-2,0,2078,9809.9
0,2,6,5,-2,0,3075,4848.032
0,3,7,5,-2,0,3632,12062.0
0,1,7,5,-2,0,3741,13262.0
0,1,10,5,-2,0,2442,17358.126
0,3,7,5,-2,0,1767,8980.196
0,4,10,7,-2,1,4898,12412.465
0,1,3,-2,-2,0,1017,3286.097
0,1,3,3,-2,0,742,5234.0
0,2,6,5,1,1,2805,14118.848
0,2,5,-2,-2,0,1166,9286.183
0,1,5,5,-2,1,967,11159.067
0,2,8,4,-2,0,4297,15186.758
0,2,4,-2,-2,0,1119,3451.637
0,2,6,5,-2,0,2825,2845.067
0,1,6,3,-2,0,1298,10764.403999999999
0,2,7,5,-2,0,4168,4231.255999999999
0,2,6,1,-2,0,1054,7539.891
0,1,6,-2,-2,0,994,7905.029
0,1,3,5,-2,0,800,5275.0
0,2,5,2,-2,0,5189,7663.165
0,2,7,5,-2,0,2840,16834.412
0,2,6,5,-2,0,2716,9547.81
0,2,8,3,-2,0,3456,12879.516000000001
0,2,8,9,-2,0,1137,8493.963
0,1,3,5,-2,0,729,4299.249
0,3,6,5,-2,0,5180,18634.267
0,2,6,1,-2,0,2408,4999.242
0,2,8,7,-2,0,3165,7700.8369999999995
0,2,7,5,-2,0,2024,16241.455
0,2,9,5,-2,0,4368,27167.0
0,1,8,4,-2,0,3195,30728.484
0,1,6,3,-2,0,1739,22301.304
0,1,9,3,-2,0,4298,12146.506000000001
0,2,9,2,-2,0,1605,9502.011999999999
0,1,7,5,-2,0,2552,10737.669
0,1,5,5,-2,0,1872,6138.818
0,3,8,5,-2,0,2944,8171.516
0,1,4,3,-2,0,1280,15561.796
0,2,5,5,-2,1,1232,16224.928999999998
0,3,8,5,-2,0,3496,8784.325
0,1,4,5,-2,0,1296,5132.445
0,2,8,5,-2,0,1481,20144.129
0,2,3,3,-2,0,640,11674.034
0,1,8,5,-2,0,2835,10179.829
0,1,5,5,-2,0,985,11971.142
0,2,12,5,-2,0,2912,9899.676
0,2,9,5,-2,0,3059,21909.903
0,2,8,5,-2,0,2308,3821.6
0,4,8,5,-2,0,2556,26211.71
0,1,4,-2,-2,0,716,11418.0
0,2,6,5,-2,0,1329,26285.634
0,2,12,5,-2,0,2016,21406.188
0,2,6,5,-2,0,2388,8522.0
0,3,8,5,-2,1,2790,23430.0
0,3,8,5,-2,0,2626,15732.143
0,3,8,5,-2,0,2714,4107.113
0,1,3,5,-2,0,806,3848.2940000000003
0,2,5,5,-2,0,1362,16420.824
0,1,3,5,-2,0,612,6206.0
0,3,9,7,-2,0,5976,16083.067
0,2,4,7,-2,0,1370,10005.940999999999
0,3,9,5,-2,0,3380,12428.056
0,1,6,5,-2,0,2027,5086.327
0,2,7,5,-2,1,1800,16407.381999999998
0,2,4,-2,-2,0,1444,4186.235
0,2,9,5,-2,0,4140,9099.148000000001
0,1,3,-2,-2,0,538,6954.686
0,2,4,-2,-2,0,1147,5925.25
0,1,3,7,-2,0,815,3631.0
0,2,6,1,-2,0,2000,9014.903
0,2,6,5,-2,0,3108,4179.813
0,1,4,3,-2,0,866,9265.0
0,1,6,1,-2,0,2681,6774.186
0,1,2,-2,-2,0,727,7851.0740000000005
0,2,5,5,-2,0,1060,5476.0
0,3,9,1,-2,0,3096,11062.975
0,1,6,5,-2,0,3496,5943.861999999999
0,1,10,5,-2,0,3648,15673.701000000001
0,1,4,7,-2,0,892,4852.529
0,1,5,5,-2,0,3024,8165.161
0,1,8,2,-2,0,2731,18874.0
0,1,6,5,-2,1,1200,12024.128999999999
0,1,3,5,-2,1,2052,7869.355
0,1,3,5,-2,0,1568,3275.441
0,2,7,3,-2,0,1899,8015.81
0,3,10,5,-2,0,3760,14903.912
0,3,9,1,-2,0,1921,21483.299
0,1,7,5,-2,0,2561,3526.613
0,2,6,5,-2,1,1326,12287.65
0,4,12,5,-2,0,4332,20166.383
0,1,5,5,-2,0,1056,7941.9259999999995
0,1,2,-2,-2,0,673,2603.028
0,2,5,5,-2,0,3100,6125.95
0,1,5,5,-2,0,980,6496.158
0,2,4,5,-2,0,2240,5383.0
0,2,7,5,-2,0,2128,2255.486
0,2,6,5,-2,0,2091,5027.928
0,3,10,5,-2,1,3930,6196.715999999999
0,2,7,2,-2,0,1596,13452.0
0,2,6,1,-2,1,958,3927.7259999999997
0,3,8,5,-2,0,4165,28586.941000000003
0,1,6,5,-2,0,1227,10750.982
0,2,8,5,-2,0,2289,21917.944
0,2,4,-2,-2,0,980,13190.848
0,1,6,5,-2,0,1493,10818.811000000002
0,2,7,5,-2,0,4844,43056.564000000006
0,2,4,2,-2,0,858,37761.253
0,2,8,5,-2,0,2286,8416.258
0,2,4,5,-2,0,1921,4008.208
0,2,8,5,-2,0,2160,17565.711
0,2,5,3,-2,0,2121,15780.097
0,2,5,5,-2,0,1470,4199.0
0,2,10,5,-2,1,3200,9791.058
0,1,5,3,-2,0,896,11681.673999999999
0,3,12,5,-2,0,3925,9949.629
0,2,6,1,-2,0,1472,3210.1940000000004
0,2,6,5,-2,0,1872,23130.257999999998
0,2,12,5,-2,0,4425,9621.42
0,1,1,-2,-2,0,269,1210.0
0,3,9,5,-2,0,3749,9916.088
0,2,5,5,-2,0,835,4057.381
0,2,5,5,-2,0,3360,12011.0
0,1,4,5,-2,0,914,10429.046
0,2,6,5,-2,0,1865,15929.678
0,2,5,5,-2,0,1382,15598.886
0,1,3,3,-2,0,560,9835.0
0,1,5,5,-2,0,2349,4198.054
0,2,7,5,-2,0,2652,8393.732
0,2,9,5,-2,0,2928,5256.522
0,2,4,5,-2,0,1360,14192.423999999999
0,1,6,5,-2,0,1721,8205.276
0,3,7,5,-2,0,3056,17907.724
0,1,6,5,-2,0,2436,11595.066
0,1,4,-2,-2,0,955,4601.811
0,2,6,5,-2,0,1632,12052.203000000001
0,3,8,5,-2,1,2924,61056.867999999995
0,1,5,5,-2,0,1450,7205.666
0,2,8,5,-2,0,1344,7825.311
0,1,4,3,-2,0,1280,5327.764
0,2,8,2,-2,0,3120,24279.666
0,1,6,5,-2,0,1440,9316.2
0,2,5,-2,-2,0,1300,6541.682
0,3,7,5,-2,0,5627,22675.583
0,2,9,5,-2,0,3564,9557.129
0,1,2,-2,-2,0,552,5047.674
0,2,7,3,-2,0,1652,17068.176
0,1,3,5,-2,0,617,2413.817
0,2,6,5,-2,0,2650,7061.0
0,4,10,5,1,1,4240,33470.621
0,2,6,2,-2,0,1850,4843.16
0,1,4,5,-2,0,500,5422.178000000001
0,2,5,-2,-2,0,1012,14792.0
0,2,9,1,1,1,2870,23701.907000000003
0,1,5,-2,-2,0,654,10482.613000000001
0,2,7,5,-2,0,3590,12943.447
0,3,7,5,-2,0,3520,8604.773000000001
0,2,6,2,-2,0,2157,6968.559
0,1,1,-2,-2,0,719,6458.16
0,1,6,5,-2,0,4968,7601.272
0,2,7,5,-2,0,3844,11221.166000000001
0,2,8,5,-2,0,2904,11880.0
0,1,4,3,-2,0,960,9143.398000000001
0,1,5,-2,-2,0,527,6514.741999999999
0,1,3,5,-2,0,749,6729.076
0,2,8,2,-2,0,2548,20347.293999999998
0,1,7,5,-2,0,2520,2910.667
0,1,6,5,-2,0,1802,7393.776999999999
0,2,5,5,-2,0,1113,6691.806
0,1,5,-2,-2,0,1688,8495.207
0,2,6,7,-2,0,1862,7725.0
0,2,6,1,-2,0,1230,6871.063
0,2,5,2,-2,0,1720,7740.37
0,2,9,5,-2,1,2136,7608.241999999999
0,2,5,5,-2,0,4292,3150.97
0,1,6,5,-2,0,1729,18296.386000000002
0,1,5,5,-2,0,1120,10490.0
0,2,10,5,-2,1,4720,24164.0
0,2,6,5,2,0,6750,19408.896
0,2,9,2,-2,1,7314,10309.895
0,1,6,5,-2,0,2734,6837.3640000000005
0,2,6,5,-2,0,1840,13082.471000000001
0,3,7,1,5,1,2394,25686.404
0,1,3,-2,-2,0,636,6273.897
0,1,6,5,-2,0,1593,12936.58
0,1,4,-2,-2,0,1035,8181.954000000001
0,2,5,7,-2,0,1881,9457.71
0,1,5,2,-2,0,1000,11110.636
0,1,5,5,-2,0,2388,9490.733
0,1,4,5,-2,0,792,10735.032
0,2,6,5,-2,0,792,9910.49
0,1,6,5,-2,0,1600,9757.452
0,1,4,3,-2,0,748,4713.182
0,2,6,3,-2,0,1350,25904.808999999997
0,2,6,-2,-2,0,1026,8028.094
0,3,9,5,-2,0,1821,3282.921
0,2,7,5,-2,1,3562,6063.98
0,1,8,2,-2,0,1658,14549.0
0,1,3,-2,-2,0,770,7070.861
0,2,5,5,-2,0,2551,14012.998
0,3,8,5,-2,0,2822,11918.313
0,2,4,5,-2,0,3054,6407.264
0,2,10,5,-2,0,2190,9454.005
0,1,5,2,-2,0,1092,16619.287
0,1,7,5,-2,0,1100,9584.440999999999
0,1,3,1,-2,0,1147,8437.0
0,1,6,5,-2,0,1600,9913.235
0,2,4,-2,-2,0,1444,7524.286
0,2,5,5,-2,0,1530,3970.143
0,1,6,5,-2,0,3071,11101.49
0,4,12,5,-2,0,6500,20617.935
0,1,6,5,-2,0,2550,6515.079000000001
0,2,7,5,-2,0,1740,3071.847
0,1,6,5,-2,0,3672,16641.313000000002
0,3,8,5,-2,0,6536,6991.918000000001
0,1,3,-2,-2,0,718,1731.8570000000002
0,2,6,5,-2,0,1512,25940.0
0,1,5,5,-2,0,1237,3227.527
0,1,5,5,-2,0,1794,7189.319
0,1,7,5,-2,0,2514,4512.933
0,2,6,5,-2,0,4832,12637.0
0,1,4,-2,-2,0,770,4914.759
0,2,7,5,-2,0,2652,4811.960999999999
0,2,7,5,-2,1,2544,10672.351999999999
0,1,8,5,-2,0,3089,20998.804
0,2,6,5,-2,0,1872,21250.356
0,1,6,3,-2,1,2259,11082.565
0,2,7,5,-2,0,1216,9910.935
0,2,6,5,-2,0,1230,8559.776
0,2,5,5,-2,0,977,15346.483999999999
0,1,6,5,-2,0,1152,14286.0
0,1,5,5,-2,0,1055,5976.177
0,2,5,5,-2,0,1956,12841.25
0,1,9,5,-2,0,2925,18180.129
0,1,6,5,-2,0,1748,28864.141
0,2,8,3,-2,0,1216,2294.0
0,2,7,5,-2,0,1674,19453.581000000002
0,2,5,-2,-2,0,1025,12019.896
0,2,6,5,-2,0,1341,31925.406000000003
0,1,3,-2,-2,0,462,1562.568
0,1,11,5,-2,0,2655,20998.158
0,2,7,5,-2,0,3159,6027.121
0,1,4,3,-2,0,960,13904.963
0,2,9,3,-2,0,2491,9870.349
0,1,10,5,-2,0,3522,12553.65
0,2,5,5,-2,0,1603,11226.909
0,1,4,1,-2,0,770,10590.292
0,3,7,5,-2,0,2519,3644.4640000000004
0,1,4,-2,-2,0,700,2223.508
0,1,5,5,-2,0,890,4804.343
0,1,4,4,-2,0,1342,14307.211000000001
0,1,5,-2,-2,0,988,10423.261999999999
0,3,11,5,-2,1,8258,32469.452
0,1,4,5,-2,0,1106,4987.662
0,1,5,5,-2,0,1934,7436.601
0,1,6,5,-2,0,1092,20350.323
0,1,6,2,-2,0,1338,4521.444
0,2,4,1,-2,0,2170,5484.856
0,1,6,5,-2,0,918,18449.459
0,1,7,5,-2,0,3120,6138.291
0,1,6,5,-2,0,1478,10144.187
0,1,7,5,-2,0,1755,6522.0
0,2,6,5,-2,0,1850,8871.636
0,1,4,-2,-2,0,747,1460.733
0,2,5,5,-2,0,1413,7812.991999999999
0,2,4,4,-2,0,1410,8458.0
0,2,6,5,-2,0,1306,5157.7429999999995
0,3,8,5,-2,0,2400,15471.337
0,1,7,5,-2,0,2442,6953.757
0,2,9,5,-2,0,2286,13654.0
0,1,4,-2,-2,0,1352,8673.0
0,2,5,5,1,0,1684,7878.314
0,1,5,5,-2,0,2711,3930.1820000000002
0,3,9,5,-2,0,3074,8956.940999999999
0,1,4,4,-2,0,949,12309.046
0,2,5,5,-2,0,3120,14834.455
0,3,9,5,-2,1,4863,11601.588
0,1,1,5,-2,0,896,8715.062
0,1,3,-2,-2,0,861,3389.987
0,1,5,2,-2,0,2419,12863.623
0,1,6,5,-2,0,1620,6061.095
0,3,8,5,-2,0,4744,9782.95
0,2,7,5,-2,0,3768,8079.3330000000005
0,2,9,5,-2,0,3188,7244.065
0,2,5,5,-2,0,1110,5575.935
0,2,8,5,-2,0,2515,13431.678999999998
0,2,8,5,-2,0,4124,12563.55
0,2,6,5,-2,0,1974,6088.154
0,2,7,5,-2,0,2510,5160.032
0,2,11,4,-2,0,4968,5205.201
0,1,4,-2,-2,0,870,4547.552
0,2,7,4,-2,1,3050,12555.0
0,2,4,-2,-2,0,1059,5407.625
0,1,2,-2,-2,0,750,4059.0
0,2,8,5,-2,0,1720,9800.188
0,1,4,-2,-2,0,650,5773.994000000001
0,2,8,7,-2,0,3328,25981.591
0,1,6,5,-2,0,4080,12359.056999999999
0,2,4,2,-2,0,960,13750.232
0,3,8,5,-2,0,5141,7329.98
0,1,5,5,-2,0,2975,6729.121
0,3,8,5,-2,0,3086,8489.862
0,1,5,-2,-2,0,371,8016.735
0,1,6,5,-2,0,2916,8095.41
0,1,1,-2,-2,0,497,3598.6420000000003
0,1,5,-2,-2,0,1325,9878.0
0,1,4,3,-2,0,576,7883.0
0,1,5,5,-2,0,1414,6744.526
0,1,4,5,-2,0,888,5347.0
0,3,10,5,-2,0,4096,7562.116
0,2,11,5,-2,0,2216,33665.774
0,2,3,-2,-2,0,887,5610.0
0,2,6,5,-2,0,1232,5119.946
0,3,6,5,5,0,3255,29817.916
0,5,9,5,-2,0,6012,18861.259
0,1,6,5,-2,0,3034,19339.118000000002
0,1,6,5,-2,0,1176,7734.486999999999
0,2,8,5,-2,0,3000,4592.7429999999995
0,2,6,3,-2,0,1425,9436.584
0,2,6,5,-2,0,1232,7173.698
0,2,4,5,-2,0,1104,11087.93
0,2,5,5,-2,0,1720,6929.831999999999
0,2,6,5,-2,0,2040,24325.055
0,2,8,3,-2,0,2660,3709.425
0,2,7,5,-2,0,1718,18865.431
0,2,6,5,-2,0,1596,18221.846
0,4,8,5,-2,0,3300,10328.295
0,2,5,5,-2,1,3198,16578.0
0,1,4,5,-2,0,1700,3677.159
0,1,4,5,-2,0,1240,1120.387
0,2,6,5,-2,0,3746,6514.733
0,1,7,9,-2,0,2137,10224.806
0,1,5,2,-2,0,825,9659.006
0,1,5,5,-2,0,1490,10849.0
0,2,4,2,-2,0,1716,7016.658
0,2,7,5,-2,0,3306,12327.165
0,2,8,5,-2,0,3264,8985.9
0,2,8,1,-2,0,2152,5455.5380000000005
0,1,5,5,-2,0,1000,2066.2
0,1,5,5,-2,0,1632,9220.417
0,2,8,5,-2,0,4094,5278.65
0,2,9,5,-2,0,4584,27353.478
0,3,10,5,-2,0,3688,12890.671999999999
0,2,7,5,-2,0,1056,22404.0
0,2,10,5,-2,0,6416,22853.672000000002
0,1,6,5,-2,0,2964,5739.12
0,2,9,5,-2,0,2453,11752.069
0,2,7,5,-2,0,2100,9344.011
0,1,9,5,-2,0,2530,2094.716
0,1,7,5,-2,0,3100,8860.9
0,1,7,5,-2,0,2135,9156.464
0,2,7,5,-2,0,2118,8799.0
0,2,5,5,-2,0,1545,14639.818000000001
0,2,9,3,-2,0,2496,12091.825
0,1,8,3,-2,0,2308,10028.0
0,3,6,5,-2,1,1222,7407.0
0,2,7,5,-2,0,1960,8576.6
0,3,10,5,-2,0,2672,8103.861
0,2,6,5,-2,0,1548,5588.882
0,1,5,3,-2,0,1218,10126.71
0,2,7,5,-2,0,1152,38026.935
0,2,6,-2,-2,0,1725,5421.5380000000005
0,2,10,5,-2,0,2588,13339.367
0,2,12,5,-2,1,2288,12260.501
0,2,5,5,-2,0,1008,15495.4
0,1,6,5,-2,0,2025,1856.942
0,2,8,5,-2,1,3751,6535.0
0,2,7,5,-2,0,2016,11259.333
0,1,4,-2,-2,0,1350,4544.585999999999
0,2,6,5,-2,0,1265,16538.185
0,2,5,2,-2,0,1345,7428.848000000001
0,2,7,-2,-2,0,1855,15838.386999999999
0,1,8,5,3,0,1440,9362.143
0,2,8,5,-2,0,2842,11013.963
0,1,7,5,-2,0,1836,8140.934
0,2,9,5,-2,0,2300,20071.353
0,2,6,5,-2,0,2256,4386.975
0,2,4,3,-2,0,1700,12706.29
0,2,5,5,-2,0,1906,3561.95
0,2,4,5,-2,0,576,6228.909000000001
0,1,1,-2,-2,0,313,1334.3239999999998
0,2,7,5,-2,0,2553,2836.262
0,2,5,9,-2,0,1400,13798.483
0,1,8,5,-2,0,2725,31219.992000000002
0,1,4,3,-2,0,513,2854.762
0,2,10,5,-2,0,4076,11997.516000000001
0,1,5,-2,-2,1,949,4510.0
0,3,8,5,-2,0,2893,18277.11
0,1,4,3,-2,0,600,5658.066999999999
0,2,6,5,-2,0,2987,6788.875
0,1,9,5,-2,0,3426,11906.646
0,1,5,-2,-2,0,998,2783.0
0,1,5,-2,-2,0,493,4160.8
0,3,7,5,-2,0,2945,10476.595
0,2,7,3,-2,0,1522,11256.306999999999
0,2,8,5,-2,0,3288,9355.565999999999
0,1,8,2,-2,0,2520,21397.46
0,3,7,3,-2,0,1758,7083.516
0,3,6,7,-2,1,5040,57727.029
0,2,6,5,-2,0,1675,11221.037
0,2,8,5,-2,0,1918,14428.466999999999
0,1,4,5,-2,0,696,8238.235
0,2,4,5,-2,0,1647,10230.813
0,2,6,2,-2,0,1972,8076.853
0,1,2,-2,-2,0,357,4082.0
0,2,7,5,-2,0,4140,21568.0
0,2,7,5,-2,0,2042,20164.333
0,1,11,5,-2,0,4944,10891.5
0,2,7,1,5,0,1880,18359.256
0,2,4,1,-2,0,1965,5156.467000000001
0,1,3,-2,-2,0,763,4559.0
0,4,12,5,-2,1,4332,11087.794
0,1,10,4,-2,1,4072,8560.279
0,2,7,5,-2,0,2883,10627.71
0,3,10,5,-2,0,5278,17117.133
0,1,3,-2,-2,0,799,6425.651
0,1,6,5,-2,0,1209,20224.994
0,2,5,5,-2,0,2030,12415.357
0,2,8,5,-2,0,1876,11072.531
0,1,6,4,-2,0,1050,17851.017
0,1,9,5,-2,0,2925,6920.057
0,1,1,-2,-2,0,469,742.967
0,1,7,5,-2,0,2358,11072.686000000002
0,1,1,-2,-2,0,646,14357.002
0,3,7,5,-2,0,3362,4641.736
0,1,4,5,-2,0,1152,7474.463000000001
0,2,8,5,-2,0,1107,15220.128999999999
1,2,5,5,-2,0,3590,9491.457
0,3,10,5,-2,0,4524,28406.818
